trancode,msg_typ,regn_en_nm,regn_cn_nm,sort_num,regn_data_typ,regn_nt_null,is_sign_regn,actv_stat,f_name
0100SDC1,0,Chnl_Id,渠道编号,10,CHAR(8),1,1,1
0100SDC1,0,Chnl_Mercht_Id,渠道商户编号,20,VARCHAR(40),1,1,1
0100SDC1,0,Pay_Chnl_Encd,支付渠道编号,30,VARCHAR(10),1,1,1
0100SDC1,0,Mercht_Belg_Chnl_Id,商户归属渠道编号,40,CHAR(8),0,0,1
0100SDC1,0,Mercht_Full_Nm,商户全名称,50,VARCHAR(200),0,1,1,org.merchant.full_name
0100SDC1,0,Mercht_Sht_Nm,商户简称,60,VARCHAR(128),0,1,1,org.merchant.short_name
0100SDC1,0,Cust_Serv_Tel,客户服务电话,70,VARCHAR(64),0,0,1,org.merchant.contact_tel
0100SDC1,0,Contcr_Nm,联系人名称,80,VARCHAR(128),0,0,1,org.merchant.contact_name
0100SDC1,0,Contcr_Tel,联系人电话,90,VARCHAR(64),0,0,1,org.merchant.service_tel
0100SDC1,0,Contcr_Mobl_Num,联系人手机号,100,VARCHAR(64),0,0,1,org.merchant.contact_tel
0100SDC1,0,Contcr_Eml,联系人邮箱,110,VARCHAR(128),0,0,1,org.merchant.contact_email
0100SDC1,0,Opr_Cls,经营类目,120,VARCHAR(128),0,1,1
0100SDC1,0,Mercht_Memo,商户备注,130,VARCHAR(255),0,0,1,org.merchant.memo
0100SDC1,0,Prov,省份（字典）,140,VARCHAR(20),0,0,1,org.merchant.province
0100SDC1,0,Urbn,城市（汉字标示）,150,VARCHAR(20),0,0,1,org.merchant.urbn
0100SDC1,0,Dtl_Addr,详细地址,160,VARCHAR(400),0,0,1,org.merchant.address
0100SDC1,0,Acct_Nm,账户名称（账号名）,170,VARCHAR(200),0,1,1
0100SDC1,0,Opn_Bnk,开户行（中文名）,180,VARCHAR(200),0,1,1
0100SDC1,0,Is_Nt_CITIC,是否中信银行,190,CHAR(1),0,0,1
0100SDC1,0,Acct_Typ,账户类型（0=对公;/1=对私）,200,CHAR(1),0,0,1
0100SDC1,0,Pay_Ibank_Num,支付联行号,210,VARCHAR(12),0,1,1
0100SDC1,0,Acct_Num,账号,220,VARCHAR(50),0,0,1
0100SDC1,0,Is_Nt_Two_Line,是否支持收支两条线,230,CHAR(1),0,0,1
0100SDC1,0,Comm_Fee_Acct_Typ,手续费账户类型,240,CHAR(1),0,0,1
0100SDC1,0,Comm_Fee_Acct_Nm,手续费账户名称,250,VARCHAR(200),0,0,1
0100SDC1,0,Comm_Fee_Bank_Nm,手续费银行名称,260,VARCHAR(200),0,0,1
0100SDC1,0,Ibank_Num,网点号/联行号,270,VARCHAR(12),0,0,1
0100SDC1,0,Comm_Fee_Acct_Num,手续费账号,280,VARCHAR(50),0,0,1
0100SDC1,0,Biz_Lics,营业证照压缩文件,290,FILE,0,0,1,lics_file
0100SDC1,0,Dtl_Memo,文件摘要（MD5）,300,VARCHAR(100),0,1,1,lics_md5
0100SDC1,0,Contr_Info_List,签约信息列表,310,LIST,0,1,1,list
0100SDC1,0,Appl_Typ,申请类型(0=新增；1=修改；2=停用),320,CHAR(1),1,1,1,appl_typ
0100SDC1,0,trancode,交易代码（固定：0100SDC1）,330,CHAR(8),1,1,1,trancode
